tic,age,prad,Mp,per,GAIA,ra,dec,plx,tmag,Bmag,e_Bmag,Vmag,e_Vmag,Jmag,e_Jmag,Hmag,e_Hmag,Kmag,e_Kmag,GAIAmag,e_GAIAmag,gaiabp,e_gaiabp,gaiarp,e_gaiarp,w1mag,e_w1mag,w2mag,e_w2mag,w3mag,e_w3mag,w4mag,e_w4mag,assoc,age_y,ref,teff,rstar,mstar,observed_fields,nobs,pl_period,pl_radius,delta,sigmaOptical,sigmaIR,npoints,ntransits,draw,T_retrieve_final,snr_v1,T_retrieve_v1,snr_v2,T_retrieve_v2,snr_v3,T_retrieve_v3
220155381,4265.795188015934,0.9078376580586828,0.65535317873315,9.473239990855902,3.326787594816783e+18,99.1562679708918,9.56044800359057,0.360547,16.9463,19.595,0.104,18.1736,0.0471,15.815,0.084,15.315,0.087,15.018,0.143,17.7367,0.001927,18.3925,0.013658,16.8562,0.014303,15.085,0.042,15.742,0.198,11.392,,8.826,0.514,Trumpler_5,4265.795188015934,Cantat-Gaudin2020,5551.0,1.25391,0.98,[15],1,,,,,,,,,0,,0,,0,,0
332593832,14.45439770745928,1.6817025889564978,6.808563798920972,29.551915308796115,4.153186512869087e+18,276.046514201443,-12.3367300879963,0.485827,15.5873,18.375,0.196,17.1454,0.047,14.067,0.073,13.554,0.077,12.515,,16.5288,0.00114,17.3881,0.015477,15.5481,0.004525,,,,,,,,,UBC_345,14.45439770745928,Cantat-Gaudin2020,6538.0,2.15841,1.35,[18],1,,,,,,,,,0,,0,,0,,0
135912266,436.51583224016656,2.250612861016624,25.66278874535316,22.649665339405637,4.091107257415979e+18,276.50564148651,-21.1783643797037,0.514514,16.0191,18.679,0.116,16.652,0.355,14.997,0.055,14.603,0.063,14.621,0.113,16.6888,0.001089,17.2066,0.008545,15.9053,0.008982,,,,,,,,,Theia4655,436.51583224016656,Kounkel2020,5287.0,1.23191,0.91,[8],1,,,,,,,,,0,,0,,0,,0
47586008,32.35936569296281,6.3005810057074125,2.7077698857128216,55.92198174248409,2.923557132854293e+18,100.738725320681,-24.819567106024,2.41275,16.0611,19.921,0.164,,,14.402,0.034,13.837,0.024,13.559,0.039,17.3587,0.001603,18.9029,0.019084,16.137,0.005403,13.431,0.025,13.278,0.03,12.709,,9.024,,Theia97,32.35936569296281,Kounkel2020,3296.0,0.524858,0.522079,[14],1,,,,,,,,,0,,0,,0,,0
220075487,4.897788193684466,9.241768531610896,2.993960713889949,3.750335250332661,3.220842051681035e+18,84.1427734851054,0.14200239752847,2.29172,16.2961,,,,,14.405,0.035,13.812,0.029,13.627,0.038,17.6894,0.00333,19.3843,0.05506,16.3898,0.009465,13.42,0.027,13.243,0.03,11.741,0.232,8.943,,Theia13,4.897788193684466,Kounkel2020,3186.0,0.53353,0.5302,[1],1,,,,,,,,,0,,0,,0,,0
217753935,263.02679918953817,7.586341811801682,9.31768055948992,34.72312018778287,5.95954427320657e+18,261.171324252106,-42.1426570650414,0.477665,15.8731,18.708,0.108,16.755,1.133,14.845,0.041,14.406,0.054,14.321,0.072,16.57,0.000644,17.1556,0.008512,15.7972,0.005016,,,,,,,,,Theia3761,263.02679918953817,Kounkel2020,6743.0,1.33958,1.44,[23],1,,,,,,,,,0,,0,,0,,0
220155197,758.5775750291851,1.8265455504333743,9.754270333071048,27.773313029372893,3.3267870751233823e+18,99.1263183754778,9.52873834252773,0.239007,15.8876,17.774,0.078,16.776,1.133,14.724,0.046,14.255,0.044,13.999,0.073,16.6404,0.000812,17.2859,0.005519,15.8258,0.00385,,,,,,,,,Theia5805,758.5775750291851,Kounkel2020,5992.0,2.59944,1.1,[15],1,,,,,,,,,0,,0,,0,,0
182598338,309.0295432513592,2.47974117787643,41.48223021978715,66.58656484413504,4.2919382832413087e+18,289.665896410269,2.59671252467357,0.22579,16.3764,17.89,0.073,17.4749,0.0461,15.333,0.036,14.84,0.06,14.858,0.118,17.1029,0.00094,17.7384,0.007401,16.3276,0.006833,,,,,,,,,Theia4016,309.0295432513592,Kounkel2020,5458.0,2.20107,0.95,[21],1,,,,,,,,,0,,0,,0,,0
400646109,338.8441561392021,39.331361155156245,2.800823900510557,81.28211076234403,4.320942575367293e+18,288.891591354931,15.373196784058,0.391822,16.5239,19.222,0.077,17.8538,0.0465,15.265,0.051,15.054,0.079,14.779,0.106,17.3635,0.000989,18.0871,0.011092,16.4547,0.007149,,,,,,,,,Theia4211,338.8441561392021,Kounkel2020,6003.0,1.49933,1.11,[9],1,,,,,,,,,0,,0,,0,,0
104757092,93.32543007969906,3.111611334820024,11.93693556803529,6.513656903781746,4.06963623486208e+18,271.102406544919,-22.9248309649569,0.494932,15.9231,19.721,0.183,17.8547,0.0579,14.195,0.088,10.802,,8.887,,17.0226,0.001279,18.125,0.044922,15.9762,0.013654,,,,,,,,,Theia2372,93.32543007969906,Kounkel2020,5664.0,2.39941,1.01,[11],1,,,,,,,,,0,,0,,0,,0
461711615,691.8309709189363,1.707934787786751,7.276041119113443,21.98935924066053,3.330265483237104e+18,92.2014602476143,11.2662759681531,0.754759,15.5095,15.993,0.077,16.228,0.343,14.594,0.047,14.134,0.067,13.999,0.072,16.1391,0.000798,16.6689,0.008783,15.45,0.003244,,,,,,,,,Theia5637,691.8309709189363,Kounkel2020,5429.0,0.984007,0.95,[28],1,,,,,,,,,0,,0,,0,,0
394738953,169.8243652461746,2.6916859104838498,23.84449985229321,48.3881697559419,4.5127297014109537e+18,287.023338157388,15.505870386947,0.724081,15.9308,18.951,0.071,17.263,0.046,14.806,0.043,14.24,0.042,14.095,0.077,16.7684,0.000808,17.5416,0.005987,15.9017,0.003578,,,,,,,,,Theia3061,169.8243652461746,Kounkel2020,5105.0,1.1858,0.86,[9],1,,,,,,,,,0,,0,,0,,0
181841452,31.6227766016838,2.0642593659939976,2.8178273455873324,30.342155900115763,4.26827809871372e+18,288.247172639123,3.32469529142171,0.688833,15.8917,19.098,0.171,17.3885,0.0461,14.625,0.043,14.027,0.051,13.893,0.059,16.8038,0.000643,17.6667,0.006266,15.8769,0.002528,,,,,,,,,Theia1834,31.6227766016838,Kounkel2020,5044.0,1.42201,0.84,[21],1,,,,,,,,,0,,0,,0,,0
156503796,1905.4607179632444,3.911568376985599,1.9705171168084128,40.55670392488738,3.334916215560134e+18,87.2563001497662,7.25316473955059,0.37409,16.1633,18.567,0.071,17.3397,0.0462,14.962,0.037,14.497,0.045,14.363,0.063,16.9293,0.001288,17.5985,0.010029,16.1123,0.004679,14.213,0.033,14.164,0.048,12.119,,8.957,,Collinder_74,1905.4607179632444,Cantat-Gaudin2020,5975.0,1.50342,1.1,[5],1,,,,,,,,,0,,0,,0,,0
47363950,38.01893963205613,1.4349305850746523,3.5300011595154728,7.197988153577695,4.256927256036057e+18,280.143133038859,-4.32717589592386,0.376942,15.9403,19.097,0.173,17.3791,0.0464,14.635,0.065,14.21,0.112,12.749,,16.8293,0.000951,17.6522,0.010254,15.9189,0.005646,,,,,,,,,Theia1899,38.01893963205613,Kounkel2020,6365.0,2.13299,1.27,[20],1,7.197988153577695,1.4349305850746523,3.7872181740934814e-05,0.02608960701123371,0.0788998448583765,207.30413135706482,4.167831255055453,0.13671872032496146,0,0.04494116730296819,0,,0,,0
220187998,758.5775750291851,26.67249381392616,2.586265343441095,7.478723547963655,3.3268068019104645e+18,99.3100696331963,9.51748251950652,0.268371,15.7906,17.768,0.077,16.41,1.133,14.754,0.045,14.283,0.06,14.226,0.074,16.4382,0.001027,16.9742,0.009961,15.7204,0.00267,14.044,0.028,14.258,0.063,11.858,,8.406,,Theia5805,758.5775750291851,Kounkel2020,6328.0,2.09755,1.25,[15],1,,,,,,,,,0,,0,,0,,0
450053382,954.992586021437,2.5499102839326837,9.587386704854016,2.749134414746064,3.290279857402411e+18,75.3289935740237,8.64041364983953,0.931794,15.5899,17.394,0.038,16.515,0.332,14.72,0.039,14.235,0.051,14.104,0.052,16.2211,0.000994,16.7588,0.007404,15.5248,0.005566,13.984,0.027,14.048,0.044,11.981,,9.006,,Theia6283,954.992586021437,Kounkel2020,5005.0,0.808317,0.83,[29],1,,,,,,,,,0,,0,,0,,0
1765504325,524.8074602497734,4.453920168659431,20.40568802297823,19.752349185308447,4.2527821659780055e+18,280.838537406558,-6.87116245747407,0.38454,14.949,,,15.7219,0.0459,,,,,,,15.5009,0.000708,15.9223,0.003367,14.8583,0.003768,,,,,,,,,Theia5056,524.8074602497734,Kounkel2020,6345.0,2.04357,1.26,[19],1,,,,,,,,,0,,0,,0,,0
11199053,12.210465516322667,18.845744443002516,5.604715609959191,3.5406027190332465,3.2177103376232243e+18,84.5009897,-0.775762765,2.63297,15.7119,20.266,0.162,,,14.046,0.028,13.412,0.027,13.164,0.034,17.0625,0.002086,18.7122,0.028365,15.7995,0.012534,13.012,0.025,12.826,0.027,12.367,0.405,8.257,,OSFC,10.0,roquette25,3225.0,0.56066,0.554742,[1],1,,,,,,,,,0,,0,,0,,0
202012356,537.0317963702532,2.5850758015285544,13.8125471616027,7.544833894911542,3.1327951233328425e+18,101.376689516847,6.86211057463199,0.775452,15.5205,17.08,0.071,16.09,1.133,14.581,0.033,14.214,0.043,14.073,0.059,16.1559,0.000786,16.6917,0.008374,15.4609,0.005217,13.915,0.029,14.08,0.047,11.782,,8.848,,Theia5063,537.0317963702532,Kounkel2020,5405.0,0.963875,0.94,[15],1,,,,,,,,,0,,0,,0,,0
92012379,398.10717055349687,18.064391838391145,1.1341911396077673,7.343711531805633,3.3469584105071493e+18,89.1511942334351,14.4170172799904,0.257014,16.2581,16.914,0.062,16.571,0.767,15.388,0.05,15.006,0.076,14.872,0.114,16.7438,0.001117,17.0884,0.008877,16.1584,0.010573,14.687,0.034,14.779,0.071,12.351,,8.632,0.432,Theia4474,398.10717055349687,Kounkel2020,6027.0,1.38085,1.12,[16],1,,,,,,,,,0,,0,,0,,0
264484142,7.579372526995821,6.4831564698358495,3.1104738691854523,4.314535358425222,3.2222091268865357e+18,81.40735656,1.515054279,3.03207,15.0972,19.665,0.163,17.6459,0.0479,13.469,0.029,12.869,0.026,12.612,0.027,16.3563,0.001741,17.8581,0.014269,15.1678,0.003835,12.481,0.024,12.339,0.024,12.12,0.406,8.701,,OSFC,10.0,roquette25,3333.0,0.60452,0.591761,[1],1,,,,,,,,,0,,0,,0,,0
427393114,3.0,1.4011219298553683,3.209800011113073,9.748380148337384,3.20963329084728e+18,83.8556575657778,-4.56359057143812,2.47849,15.1601,18.828,0.169,,,13.231,0.027,12.607,0.032,12.323,0.026,16.3653,0.00125,17.9601,0.014035,15.077,0.003767,,,,,,,,,Orion A,2.0,McBride+2019,3329.0,1.0107,0.36,[0],1,,,,,,,,,0,,0,,0,,0
434318755,338.8441561392021,3.181818255877288,54.13718642058527,89.6858732643749,3.344070680655853e+18,93.5419067878943,12.8474929074556,0.248831,16.0565,16.007,0.079,16.8827,0.0459,15.148,0.054,14.776,0.055,14.739,0.098,16.637,0.001072,17.1097,0.005616,15.9818,0.003317,14.059,0.03,14.021,0.047,12.318,,8.958,,NGC_2194,338.8441561392021,Cantat-Gaudin2020,6766.0,1.78076,1.45,"[13, 28]",2,,,,,,,,,0,,0,,0,,0
42308903,169.8243652461746,3.037245560991806,53.007734890352616,9.930564652452404,5.978215389479965e+18,256.70798014071,-34.0363237395878,0.859675,15.0275,17.359,0.045,16.415,0.423,13.801,0.028,13.327,0.035,13.124,0.033,15.8013,0.000419,16.4755,0.008253,14.9553,0.002019,,,,,,,,,Theia3077,169.8243652461746,Kounkel2020,4935.0,1.40994,0.81,[22],1,,,,,,,,,0,,0,,0,,0
138828343,5.605185540749369,33.28101391339055,9.73768548079617,63.0890521475846,3.223775346840433e+18,82.66891003,2.305539056,2.39687,15.2204,19.756,0.163,17.5708,0.0483,13.759,0.029,13.056,0.033,12.873,0.033,16.4265,0.003294,17.8093,0.014962,15.2785,0.00783,12.729,0.024,12.584,0.025,11.907,,9.081,,OSFC,10.0,roquette25,3415.0,0.650232,0.627301,"[1, 12]",2,,,,,,,,,0,,0,,0,,0
434291763,54.954087385762485,2.0402101937020087,1.9121655057935576,34.97468228994552,3.3443832812556897e+18,93.2979777350144,13.7103702679911,4.63852,12.1975,14.081,0.037,12.841,0.092,11.292,0.02,10.766,0.016,10.668,0.019,12.8316,0.002782,13.398,0.009534,12.1496,0.00663,10.578,0.024,10.63,0.021,10.659,0.112,8.666,,Theia116,54.954087385762485,Kounkel2020,4828.0,0.815672,0.783,"[13, 28]",2,,,,,,,,,0,,0,,0,,0
11167054,12.251396262000137,2.9648234946855507,3.0074832602021955,8.669179316775203,3.017272838225693e+18,84.40591666666666,-5.872722222,2.62966,14.5165,17.616,0.162,16.283,1.133,13.016,0.026,12.358,0.023,12.115,0.021,15.5939,0.003205,16.6658,0.021402,14.5022,0.004209,11.792,0.023,11.642,0.021,9.519,0.074,6.282,0.119,OSFC,10.0,roquette25,4437.0,0.975438,0.69,[0],1,,,,,,,,,0,,0,,0,,0
125497502,6.165950018614822,5.207627200558629,8.02943109065062,51.748459482285945,3.046036749594973e+18,105.720170885493,-11.4513522223616,0.765576,14.898,18.804,0.171,16.4203,0.0465,13.461,0.023,12.75,0.023,12.538,0.024,15.8251,0.002188,16.6825,0.009615,14.8761,0.007371,12.113,0.025,12.674,0.031,8.057,0.025,7.366,,Theia1654,6.165950018614822,Kounkel2020,6093.0,1.87187,1.14,"[2, 4]",2,,,,,,,,,0,,0,,0,,0
391679186,158.4893192461111,3.2441525933821977,4.336571459587247,19.11491275353386,4.292610424106574e+18,291.345783417566,4.46842277478234,0.901967,16.0055,17.742,0.081,17.178,0.0463,14.882,0.051,14.419,0.062,14.225,0.07,16.7665,0.000785,17.4542,0.009678,15.9659,0.006095,14.093,0.028,14.23,0.053,12.249,,8.831,,Theia2969,158.4893192461111,Kounkel2020,5091.0,0.827117,0.85,[21],1,,,,,,,,,0,,0,,0,,0
124329000,190.54607179632444,1.9584853260573571,0.9957841083981862,46.19529928959206,3.1007882024122854e+18,104.223500031333,-6.52106327264501,0.841005,15.7844,17.648,0.123,16.7937,0.0459,14.754,0.057,14.297,0.079,14.195,0.089,16.4628,0.000671,17.056,0.004628,15.7307,0.002557,13.655,0.028,13.726,0.037,11.962,,8.863,,Theia3208,190.54607179632444,Kounkel2020,5065.0,0.87294,0.85,[27],1,,,,,,,,,0,,0,,0,,0
1766840292,123.02687708123813,2.8903108374007926,9.42609934941317,4.569016621842196,4.253405589048805e+18,280.870694232939,-6.15612727526711,0.289626,16.1243,,,17.0206,0.0467,,,,,,,16.7456,0.001366,17.1703,0.01539,15.9709,0.014626,,,,,,,,,Theia2662,123.02687708123813,Kounkel2020,6101.0,1.70158,1.15,[19],1,4.569016621842196,2.8903108374007926,0.00024144628988289872,0.10773228773968009,0.32851213414321007,69.51170946283385,6.56596429450156,0.19914690084893083,0,0.05038874300208936,0,,0,,0
59352232,213.79620895022325,3.136272324689823,35.22013475877745,47.94021796748367,3.348714188844083e+18,89.1744723443886,15.2837853535478,0.8686,14.424,15.307,0.065,14.947,0.058,13.753,0.042,13.469,0.061,13.283,0.043,14.8856,0.000724,15.239,0.004064,14.3568,0.001504,13.193,0.044,13.134,0.05,11.164,0.204,8.236,,Theia3390,213.79620895022325,Kounkel2020,6057.0,1.0561,1.13,[16],1,,,,,,,,,0,,0,,0,,0
231191790,2.5118864315095824,4.4972456316039375,6.170803348391498,39.922224470380726,3.351003548143668e+18,100.89742782306,10.7904245382083,0.416154,15.6969,17.758,0.073,16.548,0.092,14.805,0.037,14.386,0.052,14.218,0.069,16.3442,0.00083,16.8893,0.00516,15.6378,0.005528,14.036,0.028,14.035,0.046,12.097,,9.006,,Theia41,2.5118864315095824,Kounkel2020,5652.0,1.58557,1.0,[15],1,,,,,,,,,0,,0,,0,,0
463811670,125.8925411794166,1.9144179652969635,12.035556016060696,7.043112307408276,5.959572104601567e+18,261.219534054062,-41.9188753498896,0.465142,15.0201,17.462,0.114,16.244,0.263,13.886,0.048,13.467,0.051,13.336,0.051,15.7807,0.000477,16.4567,0.004323,14.9744,0.002015,,,,,,,,,Theia2670,125.8925411794166,Kounkel2020,6615.0,2.21348,1.38,[23],1,,,,,,,,,0,,0,,0,,0
11400701,9.463556038887583,10.022005738450202,2.642927279614144,21.8347380325988,3.2174530819651727e+18,85.312336,-1.290604,2.15453,16.6866,20.149,0.163,,,14.264,0.03,13.398,0.026,12.758,0.029,18.3513,0.0067,20.1808,0.197075,16.866,0.018102,12.202,0.025,11.578,0.021,9.749,0.253,6.252,,OSFC,10.0,roquette25,4560.0,1.02626,0.72,[1],1,,,,,,,,,0,,0,,0,,0
186195863,100.0,42.653411804692496,6.093855833798274,5.815570722890514,4.1048127085908726e+18,278.056745391064,-13.1580254933323,0.626656,13.9042,15.231,0.055,14.582,0.15,12.767,,12.757,0.07,12.263,,14.481,0.000573,14.9495,0.005989,13.8298,0.002075,,,,,,,,,Theia2453,100.0,Kounkel2020,6732.0,2.12985,1.43,"[6, 18]",2,,,,,,,,,0,,0,,0,,0
220322802,2.5118864315095824,7.211609925622495,3.4202955327829487,10.543258999739466,3.3267091515325056e+18,100.18191318833,9.64323238367845,1.58601,16.2328,,,18.6574,0.0677,14.567,0.041,13.938,0.032,13.714,0.057,17.549,0.003542,18.7769,0.056302,16.2871,0.00944,13.47,0.038,13.359,0.049,10.318,0.454,7.281,0.244,Theia41,2.5118864315095824,Kounkel2020,3438.0,0.660646,0.635046,[15],1,,,,,,,,,0,,0,,0,,0
1647552134,794.3282347242822,2.4157012103939888,36.36547323017241,11.47703981234829,4.102881931835557e+18,277.95679441489,-16.1715037543058,0.70445,16.1122,,,17.0313,0.0488,,,,,,,16.7451,0.001009,17.1844,0.036219,15.9588,0.012964,,,,,,,,,Theia5903,794.3282347242822,Kounkel2020,5417.0,0.807649,0.94,[6],1,,,,,,,,,0,,0,,0,,0
50747560,9.340417904098535,4.212086305670447,11.524971177936298,19.51302440945704,3.209431839699588e+18,83.08333333333333,-5.459,1.64005,15.2645,19.972,0.163,17.4687,0.0471,13.524,0.029,12.807,0.026,12.508,0.024,16.4705,0.000941,17.6993,0.01286,15.3396,0.00263,12.304,0.024,12.25,0.024,11.619,,8.57,,OSFC,10.0,roquette25,5741.0,1.14808,1.03,[0],1,,,,,,,,,0,,0,,0,,0
91696386,245.47089156850336,1.18294314854033,1.6754713215260046,8.450317539934701,3.3471678331128294e+18,88.5606844488137,14.7366215948676,1.28545,15.6059,17.339,0.049,16.505,0.126,14.496,0.033,13.922,0.034,13.693,0.042,16.3604,0.001092,17.0625,0.008344,15.5541,0.003596,13.575,0.028,13.652,0.038,12.035,,8.994,,Theia3622,245.47089156850336,Kounkel2020,4557.0,0.745964,0.72,[16],1,,,,,,,,,0,,0,,0,,0
110452176,1380.3842646028868,1.0634142212148108,1.1362933538843163,85.25128858324153,4.288858345005745e+18,290.120081384966,2.13956294614787,0.600676,14.8621,17.014,0.051,16.134,0.24,13.729,0.037,13.247,0.043,13.131,0.051,15.663,0.000643,16.3857,0.003838,14.8257,0.001592,12.922,0.031,12.954,0.033,12.291,,8.717,,Theia7015,1380.3842646028868,Kounkel2020,5363.0,2.12494,0.93,[21],1,85.25128858324153,1.0634142212148108,2.09578999424785e-05,0.004869667009749663,0.009263813377040712,522.7301084361785,0.3519008392548487,0.09710423881118346,0,0.06594439832228499,0,,0,,0
107742015,190.54607179632444,2.133296887049575,4.281428688546025,65.85571233413665,4.143637323146707e+18,269.828485201001,-18.3286921755238,2.51921,13.8655,16.143,0.027,14.914,0.126,12.751,0.031,12.256,0.035,12.158,0.038,14.5855,0.000512,15.2336,0.002113,13.8208,0.002007,,,,,,,,,Theia227,190.54607179632444,Kounkel2020,4949.0,0.772016,0.815,[11],1,,,,,,,,,0,,0,,0,,0
125648095,23.442288153199225,3.060072331218189,19.05402986212518,14.79018810477378,3.0497237900402867e+18,106.099572379235,-9.56373988315946,0.340316,16.0294,18.498,0.108,17.4243,0.0473,14.696,0.04,14.175,0.047,13.938,0.052,16.8978,0.001194,17.6849,0.017777,15.9904,0.00689,13.801,0.028,13.703,0.038,11.498,,8.839,0.522,Theia1774,23.442288153199225,Kounkel2020,6509.0,2.16067,1.34,[2],1,,,,,,,,,0,,0,,0,,0
396998321,1258.9254117941662,1.9071654348259768,2.6131023009128067,88.24464465604053,4.320177487076562e+18,288.075687801856,13.9913706140217,0.587084,16.0805,19.296,0.169,17.5874,0.0463,14.837,0.035,14.284,0.051,14.32,0.09,17.0,0.000809,17.8529,0.0099,16.0588,0.002514,,,,,,,,,Theia6833,1258.9254117941662,Kounkel2020,5448.0,1.47731,0.95,[9],1,,,,,,,,,0,,0,,0,,0
217884300,218.7761623949552,2.5699605985377127,1.906267989672697,78.99049791365348,5.959532449109906e+18,261.347032209295,-42.4104479452653,0.526549,16.3857,16.927,0.114,17.5026,0.047,15.324,0.04,14.901,0.071,14.76,0.091,17.1217,0.000821,17.7628,0.016619,16.3341,0.011204,,,,,,,,,Theia3432,218.7761623949552,Kounkel2020,6290.0,1.04069,1.23,[23],1,,,,,,,,,0,,0,,0,,0
138856156,9.0,10.428384253661894,21.78731622871385,4.262376460501727,3.2239727392412795e+18,82.7220352677129,3.08711399758613,2.6994,16.5534,20.436,0.171,,,14.737,0.055,14.164,0.058,13.917,0.067,18.0286,0.002664,20.0328,0.059353,16.6752,0.008131,13.52,0.027,13.16,0.03,11.902,0.368,8.612,0.414,Orion,5.0,Various-Kounkel+2018;2020;Kos+2018;Chen+2020;Sanchez-Sanjuan+2024;Zerjat+2024;Kos+2021,3021.0,0.432025,0.427107,[12],1,,,,,,,,,0,,0,,0,,0
179421202,75.85775750291836,0.9649934685973642,0.8076404478425049,7.112634986570113,4.267665430197919e+18,286.743380007542,1.7737698857921,0.552682,15.3541,17.631,0.069,16.499,1.133,14.241,0.033,13.848,0.04,13.762,0.049,16.1106,0.000908,16.7703,0.009851,15.3029,0.006887,13.787,0.065,14.272,0.105,11.536,,8.431,,Theia2221,75.85775750291836,Kounkel2020,5768.0,1.66296,1.03,[21],1,,,,,,,,,0,,0,,0,,0
147426377,1000.0,3.0051187148761582,3.1973019125663265,39.67578650735162,2.949544227617644e+18,104.870983413116,-13.0796767777731,0.467021,13.3458,14.827,0.049,14.157,0.183,12.494,0.023,12.221,0.022,12.101,0.019,13.8737,0.000425,14.2998,0.002096,13.2806,0.000848,12.013,0.023,12.007,0.022,11.837,0.26,8.957,,Gulliver_13,1000.0,Cantat-Gaudin2020,6539.0,3.3949,1.35,[4],1,,,,,,,,,0,,0,,0,,0
374766789,190.54607179632444,1.1124166107977949,1.3366407379202558,29.906062805176276,1.825631378829546e+18,293.81301200708,20.3672414072856,0.639491,13.6936,16.53,0.06,14.949,0.16,12.524,0.019,12.242,0.016,12.058,0.02,14.5093,0.000214,15.2527,0.001582,13.6593,0.000675,11.73,0.031,11.792,0.032,11.347,,8.765,,Theia3237,190.54607179632444,Kounkel2020,6699.0,3.23622,1.42,[10],1,,,,,,,,,0,,0,,0,,0
432953319,794.3282347242822,2.532874487055069,3.153625843800255,21.614839759911604,4.103073173744213e+18,277.928368224885,-16.023066010098,0.613326,15.1133,16.516,0.124,15.45,0.138,14.387,0.057,14.018,0.074,13.996,0.076,15.676,0.000672,16.1284,0.006098,15.0456,0.004356,,,,,,,,,Theia5903,794.3282347242822,Kounkel2020,5823.0,1.26657,1.05,[6],1,,,,,,,,,0,,0,,0,,0
150536491,37.15352290971728,3.054369109452049,6.4497729110707125,62.4501017637761,5.958055706295178e+18,266.043519831513,-40.4887609949307,0.823418,13.936,15.229,0.023,14.621,0.114,13.212,0.026,12.968,0.034,12.924,0.032,14.4077,0.000346,14.7721,0.003564,13.8655,0.000937,12.855,0.029,12.94,0.041,11.913,,8.616,,Theia1889,37.15352290971728,Kounkel2020,6483.0,1.38967,1.32,[23],1,,,,,,,,,0,,0,,0,,0
179836426,26.915348039269137,2.387038689223579,1.416814833059796,60.09306130093857,4.269386475147617e+18,287.052102692658,4.38262383327768,0.340197,14.4139,17.017,0.089,15.693,0.138,13.095,0.067,12.676,0.073,12.446,0.077,15.2583,0.00046,16.0144,0.002523,14.3695,0.001622,,,,,,,,,Theia1791,26.915348039269137,Kounkel2020,6389.0,4.38213,1.28,[21],1,,,,,,,,,0,,0,,0,,0
395882976,72.44359600749905,2.101666026517928,1.5628831026235788,52.02158054136294,4.314027364457566e+18,287.545810854155,12.6841587603292,1.40484,15.9263,19.343,0.169,17.4946,0.0462,14.538,0.041,13.827,0.04,13.695,0.06,16.8666,0.00079,17.7329,0.008286,15.8753,0.002275,,,,,,,,,Theia40,72.44359600749905,Kounkel2020,4805.0,0.746008,0.78,[9],1,,,,,,,,,0,,0,,0,,0
371406510,7.585775750291836,1.1674835428084256,1.5956959041283674,12.725452713875155,2.019343543578789e+18,292.828419162632,22.5415708015202,1.82018,15.5938,19.391,0.165,17.3751,0.0463,14.17,0.024,13.402,0.026,13.123,0.028,16.6102,0.000731,17.6393,0.007694,15.5819,0.00416,13.158,0.048,13.326,0.055,12.267,0.439,8.991,,Theia38,7.585775750291836,Kounkel2020,4328.0,0.795454,0.68,[10],1,,,,,,,,,0,,0,,0,,0
394842018,275.4228703338164,1.41836892111736,3.3699140864651747,83.6921987712012,4.3141207929298985e+18,287.05111883007,13.2599591609379,0.863129,15.3632,17.409,0.068,16.5342,0.0459,14.155,0.029,13.665,0.034,13.547,0.048,16.1257,0.000598,16.7788,0.004248,15.2962,0.00242,13.377,0.041,13.697,0.063,12.466,,8.466,,Theia3834,275.4228703338164,Kounkel2020,5431.0,1.11924,0.95,[9],1,,,,,,,,,0,,0,,0,,0
